user_id,user_full_name,movie_id,movie_name,rating
38,User_038,9,Interstellar,5
38,User_038,17,Frozen,5
38,User_038,5,Pulp Fiction,5
38,User_038,18,Harry Potter and the Philosopher's Stone,4
39,User_039,9,Interstellar,1
39,User_039,4,The Dark Knight,3
39,User_039,7,Forrest Gump,3
39,User_039,20,The Silence of the Lambs,1
39,User_039,3,The Godfather,5
39,User_039,6,Fight Club,1
39,User_039,19,The Lord of the Rings: The Fellowship of the Ring,2
39,User_039,5,Pulp Fiction,5
39,User_039,12,The Avengers,3
39,User_039,15,Star Wars: A New Hope,1
39,User_039,14,Toy Story,5
39,User_039,8,The Shawshank Redemption,5
39,User_039,18,Harry Potter and the Philosopher's Stone,4
39,User_039,11,Titanic,4
39,User_039,16,The Lion King,3
39,User_039,1,Inception,1
39,User_039,2,The Matrix,2
39,User_039,13,Jurassic Park,1
39,User_039,17,Frozen,1
39,User_039,10,Gladiator,3
40,User_040,20,The Silence of the Lambs,1
40,User_040,11,Titanic,3
40,User_040,7,Forrest Gump,3
40,User_040,14,Toy Story,3
40,User_040,2,The Matrix,1
40,User_040,12,The Avengers,5
40,User_040,16,The Lion King,3
40,User_040,15,Star Wars: A New Hope,3
40,User_040,10,Gladiator,2
40,User_040,8,The Shawshank Redemption,3
40,User_040,17,Frozen,5
40,User_040,19,The Lord of the Rings: The Fellowship of the Ring,5
40,User_040,18,Harry Potter and the Philosopher's Stone,1
40,User_040,1,Inception,3
40,User_040,13,Jurassic Park,4
40,User_040,4,The Dark Knight,4
40,User_040,3,The Godfather,1
40,User_040,6,Fight Club,1
40,User_040,9,Interstellar,1
40,User_040,5,Pulp Fiction,3
41,User_041,14,Toy Story,4
41,User_041,7,Forrest Gump,4
41,User_041,18,Harry Potter and the Philosopher's Stone,3
41,User_041,20,The Silence of the Lambs,4
41,User_041,10,Gladiator,1
41,User_041,19,The Lord of the Rings: The Fellowship of the Ring,2
41,User_041,9,Interstellar,3
41,User_041,3,The Godfather,1
41,User_041,16,The Lion King,3
41,User_041,6,Fight Club,2
41,User_041,5,Pulp Fiction,3
41,User_041,13,Jurassic Park,3
41,User_041,1,Inception,1
41,User_041,4,The Dark Knight,1
41,User_041,2,The Matrix,2
41,User_041,11,Titanic,3
41,User_041,15,Star Wars: A New Hope,1
41,User_041,12,The Avengers,2
41,User_041,8,The Shawshank Redemption,3
41,User_041,17,Frozen,1
42,User_042,15,Star Wars: A New Hope,5
42,User_042,4,The Dark Knight,4
42,User_042,14,Toy Story,4
42,User_042,9,Interstellar,4
42,User_042,19,The Lord of the Rings: The Fellowship of the Ring,4
42,User_042,2,The Matrix,3
42,User_042,7,Forrest Gump,2
42,User_042,16,The Lion King,5
42,User_042,10,Gladiator,5
42,User_042,8,The Shawshank Redemption,1
42,User_042,6,Fight Club,1
42,User_042,20,The Silence of the Lambs,2
42,User_042,12,The Avengers,4
42,User_042,1,Inception,4
42,User_042,11,Titanic,4
42,User_042,13,Jurassic Park,5
42,User_042,3,The Godfather,1
42,User_042,17,Frozen,2
42,User_042,5,Pulp Fiction,4
42,User_042,18,Harry Potter and the Philosopher's Stone,4
43,User_043,20,The Silence of the Lambs,2
43,User_043,1,Inception,5
43,User_043,3,The Godfather,5
43,User_043,7,Forrest Gump,1
43,User_043,15,Star Wars: A New Hope,2
43,User_043,12,The Avengers,1
43,User_043,16,The Lion King,1
43,User_043,11,Titanic,2
43,User_043,9,Interstellar,1
43,User_043,18,Harry Potter and the Philosopher's Stone,2
43,User_043,10,Gladiator,4
43,User_043,14,Toy Story,3
43,User_043,4,The Dark Knight,1
43,User_043,6,Fight Club,5
43,User_043,19,The Lord of the Rings: The Fellowship of the Ring,1
43,User_043,13,Jurassic Park,5
43,User_043,5,Pulp Fiction,4
43,User_043,17,Frozen,5
43,User_043,2,The Matrix,3
43,User_043,8,The Shawshank Redemption,2
44,User_044,14,Toy Story,1
44,User_044,20,The Silence of the Lambs,1
44,User_044,11,Titanic,2
44,User_044,1,Inception,2
44,User_044,6,Fight Club,5
44,User_044,2,The Matrix,5
44,User_044,12,The Avengers,2
44,User_044,8,The Shawshank Redemption,3
44,User_044,3,The Godfather,5
44,User_044,19,The Lord of the Rings: The Fellowship of the Ring,4
44,User_044,13,Jurassic Park,3
44,User_044,15,Star Wars: A New Hope,2
44,User_044,18,Harry Potter and the Philosopher's Stone,4
44,User_044,4,The Dark Knight,4
44,User_044,16,The Lion King,3
44,User_044,10,Gladiator,4
44,User_044,7,Forrest Gump,1
44,User_044,9,Interstellar,3
44,User_044,5,Pulp Fiction,2
44,User_044,17,Frozen,2
45,User_045,14,Toy Story,5
45,User_045,15,Star Wars: A New Hope,3
45,User_045,5,Pulp Fiction,1
45,User_045,1,Inception,3
45,User_045,9,Interstellar,4
45,User_045,20,The Silence of the Lambs,4
45,User_045,8,The Shawshank Redemption,1
45,User_045,11,Titanic,3
45,User_045,13,Jurassic Park,1
45,User_045,18,Harry Potter and the Philosopher's Stone,1
45,User_045,3,The Godfather,1
45,User_045,19,The Lord of the Rings: The Fellowship of the Ring,2
45,User_045,6,Fight Club,1
45,User_045,4,The Dark Knight,4
45,User_045,17,Frozen,2
45,User_045,16,The Lion King,1
45,User_045,2,The Matrix,3
45,User_045,12,The Avengers,4
45,User_045,10,Gladiator,1
45,User_045,7,Forrest Gump,2
46,User_046,4,The Dark Knight,2
46,User_046,5,Pulp Fiction,1
46,User_046,12,The Avengers,3
46,User_046,1,Inception,1
46,User_046,8,The Shawshank Redemption,1
46,User_046,7,Forrest Gump,3
46,User_046,19,The Lord of the Rings: The Fellowship of the Ring,2
46,User_046,2,The Matrix,1
46,User_046,14,Toy Story,5
46,User_046,6,Fight Club,2
46,User_046,20,The Silence of the Lambs,2
46,User_046,17,Frozen,4
46,User_046,11,Titanic,4
46,User_046,10,Gladiator,1
46,User_046,3,The Godfather,4
46,User_046,18,Harry Potter and the Philosopher's Stone,1
46,User_046,9,Interstellar,3
46,User_046,15,Star Wars: A New Hope,5
46,User_046,16,The Lion King,5
46,User_046,13,Jurassic Park,3
47,User_047,4,The Dark Knight,4
47,User_047,15,Star Wars: A New Hope,5
47,User_047,16,The Lion King,2
47,User_047,3,The Godfather,5
47,User_047,8,The Shawshank Redemption,2
47,User_047,13,Jurassic Park,3
47,User_047,10,Gladiator,3
47,User_047,20,The Silence of the Lambs,2
47,User_047,18,Harry Potter and the Philosopher's Stone,4
47,User_047,14,Toy Story,5
47,User_047,6,Fight Club,5
47,User_047,2,The Matrix,1
47,User_047,19,The Lord of the Rings: The Fellowship of the Ring,2
47,User_047,7,Forrest Gump,3
47,User_047,5,Pulp Fiction,4
47,User_047,1,Inception,2
47,User_047,9,Interstellar,1
47,User_047,17,Frozen,2
47,User_047,12,The Avengers,5
47,User_047,11,Titanic,5
48,User_048,11,Titanic,2
48,User_048,20,The Silence of the Lambs,1
48,User_048,9,Interstellar,1
48,User_048,6,Fight Club,5
48,User_048,7,Forrest Gump,1
48,User_048,13,Jurassic Park,1
48,User_048,8,The Shawshank Redemption,2
48,User_048,15,Star Wars: A New Hope,2
48,User_048,4,The Dark Knight,4
48,User_048,3,The Godfather,4
48,User_048,14,Toy Story,2
48,User_048,10,Gladiator,4
48,User_048,1,Inception,5
48,User_048,18,Harry Potter and the Philosopher's Stone,2
48,User_048,19,The Lord of the Rings: The Fellowship of the Ring,4
48,User_048,2,The Matrix,4
48,User_048,17,Frozen,3
48,User_048,12,The Avengers,1
48,User_048,16,The Lion King,1
48,User_048,5,Pulp Fiction,3
49,User_049,19,The Lord of the Rings: The Fellowship of the Ring,4
49,User_049,13,Jurassic Park,1
49,User_049,11,Titanic,5
49,User_049,14,Toy Story,1
49,User_049,20,The Silence of the Lambs,5
49,User_049,15,Star Wars: A New Hope,3
49,User_049,6,Fight Club,4
49,User_049,16,The Lion King,4
49,User_049,12,The Avengers,4
49,User_049,2,The Matrix,5
49,User_049,5,Pulp Fiction,2
49,User_049,9,Interstellar,3
49,User_049,7,Forrest Gump,2
49,User_049,1,Inception,5
49,User_049,18,Harry Potter and the Philosopher's Stone,1
49,User_049,8,The Shawshank Redemption,1
49,User_049,17,Frozen,3
49,User_049,4,The Dark Knight,3
49,User_049,3,The Godfather,5
49,User_049,10,Gladiator,4
50,User_050,16,The Lion King,2
50,User_050,14,Toy Story,4
50,User_050,13,Jurassic Park,4
50,User_050,4,The Dark Knight,3
50,User_050,6,Fight Club,4
50,User_050,3,The Godfather,5
50,User_050,8,The Shawshank Redemption,3
50,User_050,9,Interstellar,5
50,User_050,2,The Matrix,2
50,User_050,1,Inception,5
50,User_050,18,Harry Potter and the Philosopher's Stone,4
50,User_050,20,The Silence of the Lambs,3
50,User_050,11,Titanic,3
50,User_050,5,Pulp Fiction,1
50,User_050,19,The Lord of the Rings: The Fellowship of the Ring,5
50,User_050,7,Forrest Gump,1
50,User_050,10,Gladiator,4
50,User_050,12,The Avengers,5
50,User_050,15,Star Wars: A New Hope,2
50,User_050,17,Frozen,2
51,User_051,13,Jurassic Park,2
51,User_051,17,Frozen,2
51,User_051,3,The Godfather,4
51,User_051,5,Pulp Fiction,5
51,User_051,16,The Lion King,3
51,User_051,20,The Silence of the Lambs,3
51,User_051,12,The Avengers,5
51,User_051,9,Interstellar,5
51,User_051,1,Inception,5
51,User_051,19,The Lord of the Rings: The Fellowship of the Ring,1
51,User_051,4,The Dark Knight,1
51,User_051,2,The Matrix,3
51,User_051,6,Fight Club,4
51,User_051,10,Gladiator,4
51,User_051,14,Toy Story,2
51,User_051,15,Star Wars: A New Hope,3
51,User_051,18,Harry Potter and the Philosopher's Stone,3
51,User_051,7,Forrest Gump,4
51,User_051,11,Titanic,5
51,User_051,8,The Shawshank Redemption,5
52,User_052,5,Pulp Fiction,5
52,User_052,6,Fight Club,4
52,User_052,9,Interstellar,2
52,User_052,20,The Silence of the Lambs,1
52,User_052,4,The Dark Knight,2
52,User_052,12,The Avengers,1
52,User_052,15,Star Wars: A New Hope,4
52,User_052,8,The Shawshank Redemption,5
52,User_052,16,The Lion King,4
52,User_052,3,The Godfather,2
52,User_052,1,Inception,2
52,User_052,17,Frozen,2
52,User_052,18,Harry Potter and the Philosopher's Stone,4
52,User_052,2,The Matrix,1
52,User_052,14,Toy Story,4
52,User_052,13,Jurassic Park,3
52,User_052,11,Titanic,3
52,User_052,7,Forrest Gump,2
52,User_052,10,Gladiator,3
52,User_052,19,The Lord of the Rings: The Fellowship of the Ring,3
53,User_053,7,Forrest Gump,5
53,User_053,13,Jurassic Park,2
53,User_053,5,Pulp Fiction,1
53,User_053,1,Inception,1
53,User_053,19,The Lord of the Rings: The Fellowship of the Ring,3
53,User_053,14,Toy Story,3
53,User_053,8,The Shawshank Redemption,4
53,User_053,11,Titanic,4
53,User_053,2,The Matrix,2
53,User_053,17,Frozen,4
53,User_053,9,Interstellar,5
53,User_053,15,Star Wars: A New Hope,4
53,User_053,3,The Godfather,4
53,User_053,4,The Dark Knight,4
53,User_053,10,Gladiator,1
53,User_053,6,Fight Club,5
53,User_053,20,The Silence of the Lambs,2
53,User_053,18,Harry Potter and the Philosopher's Stone,2
53,User_053,16,The Lion King,4
53,User_053,12,The Avengers,4
54,User_054,8,The Shawshank Redemption,2
54,User_054,13,Jurassic Park,2
54,User_054,6,Fight Club,5
54,User_054,19,The Lord of the Rings: The Fellowship of the Ring,4
54,User_054,9,Interstellar,1
54,User_054,20,The Silence of the Lambs,2
54,User_054,5,Pulp Fiction,2
54,User_054,7,Forrest Gump,5
54,User_054,15,Star Wars: A New Hope,5
54,User_054,18,Harry Potter and the Philosopher's Stone,3
54,User_054,4,The Dark Knight,5
54,User_054,1,Inception,4
54,User_054,16,The Lion King,3
54,User_054,12,The Avengers,5
54,User_054,17,Frozen,4
54,User_054,2,The Matrix,2
54,User_054,14,Toy Story,3
54,User_054,11,Titanic,2
54,User_054,3,The Godfather,1
54,User_054,10,Gladiator,5
55,User_055,20,The Silence of the Lambs,2
55,User_055,12,The Avengers,2
55,User_055,7,Forrest Gump,5
55,User_055,11,Titanic,4
55,User_055,15,Star Wars: A New Hope,1
55,User_055,1,Inception,1
55,User_055,8,The Shawshank Redemption,3
55,User_055,16,The Lion King,5
55,User_055,10,Gladiator,2
55,User_055,3,The Godfather,2
55,User_055,18,Harry Potter and the Philosopher's Stone,5
55,User_055,6,Fight Club,1
55,User_055,4,The Dark Knight,4
55,User_055,17,Frozen,4
55,User_055,19,The Lord of the Rings: The Fellowship of the Ring,5
55,User_055,9,Interstellar,5
55,User_055,5,Pulp Fiction,5
55,User_055,2,The Matrix,4
55,User_055,14,Toy Story,2
55,User_055,13,Jurassic Park,3
56,User_056,10,Gladiator,3
56,User_056,8,The Shawshank Redemption,1
56,User_056,9,Interstellar,3
56,User_056,1,Inception,3
56,User_056,11,Titanic,2
56,User_056,18,Harry Potter and the Philosopher's Stone,4
56,User_056,12,The Avengers,5
56,User_056,14,Toy Story,3
56,User_056,6,Fight Club,2
56,User_056,13,Jurassic Park,3
56,User_056,15,Star Wars: A New Hope,4
56,User_056,2,The Matrix,5
56,User_056,19,The Lord of the Rings: The Fellowship of the Ring,5
56,User_056,3,The Godfather,3
56,User_056,16,The Lion King,5
56,User_056,17,Frozen,4
56,User_056,5,Pulp Fiction,3
56,User_056,20,The Silence of the Lambs,4
56,User_056,4,The Dark Knight,3
56,User_056,7,Forrest Gump,1
57,User_057,9,Interstellar,1
57,User_057,19,The Lord of the Rings: The Fellowship of the Ring,4
57,User_057,2,The Matrix,4
57,User_057,6,Fight Club,3
57,User_057,8,The Shawshank Redemption,1
57,User_057,10,Gladiator,1
57,User_057,13,Jurassic Park,5
57,User_057,18,Harry Potter and the Philosopher's Stone,1
57,User_057,12,The Avengers,4
57,User_057,11,Titanic,5
57,User_057,17,Frozen,5
57,User_057,1,Inception,5
57,User_057,15,Star Wars: A New Hope,4
57,User_057,16,The Lion King,4
57,User_057,14,Toy Story,5
57,User_057,4,The Dark Knight,2
57,User_057,7,Forrest Gump,1
57,User_057,5,Pulp Fiction,3
57,User_057,3,The Godfather,5
57,User_057,20,The Silence of the Lambs,2
58,User_058,19,The Lord of the Rings: The Fellowship of the Ring,4
58,User_058,3,The Godfather,3
58,User_058,18,Harry Potter and the Philosopher's Stone,2
58,User_058,17,Frozen,4
58,User_058,8,The Shawshank Redemption,5
58,User_058,6,Fight Club,2
58,User_058,7,Forrest Gump,1
58,User_058,10,Gladiator,5
58,User_058,1,Inception,3
58,User_058,4,The Dark Knight,3
58,User_058,20,The Silence of the Lambs,2
58,User_058,11,Titanic,4
58,User_058,2,The Matrix,2
58,User_058,12,The Avengers,3
58,User_058,14,Toy Story,1
58,User_058,15,Star Wars: A New Hope,4
58,User_058,16,The Lion King,1
58,User_058,9,Interstellar,3
58,User_058,13,Jurassic Park,4
58,User_058,5,Pulp Fiction,4
59,User_059,2,The Matrix,3
59,User_059,12,The Avengers,4
59,User_059,17,Frozen,2
59,User_059,4,The Dark Knight,4
59,User_059,7,Forrest Gump,1
59,User_059,6,Fight Club,5
59,User_059,1,Inception,2
59,User_059,20,The Silence of the Lambs,3
59,User_059,5,Pulp Fiction,3
59,User_059,8,The Shawshank Redemption,3
59,User_059,14,Toy Story,5
59,User_059,3,The Godfather,2
59,User_059,15,Star Wars: A New Hope,4
59,User_059,13,Jurassic Park,5
59,User_059,9,Interstellar,2
59,User_059,18,Harry Potter and the Philosopher's Stone,4
59,User_059,11,Titanic,4
59,User_059,16,The Lion King,3
59,User_059,10,Gladiator,1
59,User_059,19,The Lord of the Rings: The Fellowship of the Ring,2
60,User_060,7,Forrest Gump,4
60,User_060,18,Harry Potter and the Philosopher's Stone,3
60,User_060,6,Fight Club,1
60,User_060,3,The Godfather,2
60,User_060,12,The Avengers,5
60,User_060,11,Titanic,3
60,User_060,13,Jurassic Park,1
60,User_060,1,Inception,5
60,User_060,8,The Shawshank Redemption,2
60,User_060,14,Toy Story,4
60,User_060,10,Gladiator,4
60,User_060,5,Pulp Fiction,4
60,User_060,16,The Lion King,5
60,User_060,9,Interstellar,2
60,User_060,19,The Lord of the Rings: The Fellowship of the Ring,3
60,User_060,17,Frozen,3
60,User_060,2,The Matrix,1
60,User_060,4,The Dark Knight,5
60,User_060,15,Star Wars: A New Hope,1
60,User_060,20,The Silence of the Lambs,1
61,User_061,10,Gladiator,4
61,User_061,5,Pulp Fiction,3
61,User_061,9,Interstellar,2
61,User_061,12,The Avengers,5
61,User_061,19,The Lord of the Rings: The Fellowship of the Ring,1
61,User_061,16,The Lion King,5
61,User_061,13,Jurassic Park,5
61,User_061,15,Star Wars: A New Hope,2
61,User_061,1,Inception,4
61,User_061,18,Harry Potter and the Philosopher's Stone,4
61,User_061,11,Titanic,4
61,User_061,20,The Silence of the Lambs,5
61,User_061,14,Toy Story,5
61,User_061,8,The Shawshank Redemption,2
61,User_061,2,The Matrix,5
61,User_061,17,Frozen,2
61,User_061,4,The Dark Knight,3
61,User_061,6,Fight Club,3
61,User_061,3,The Godfather,5
61,User_061,7,Forrest Gump,4
62,User_062,15,Star Wars: A New Hope,1
62,User_062,3,The Godfather,3
62,User_062,12,The Avengers,3
62,User_062,10,Gladiator,3
62,User_062,8,The Shawshank Redemption,2
62,User_062,18,Harry Potter and the Philosopher's Stone,1
62,User_062,1,Inception,4
62,User_062,7,Forrest Gump,3
62,User_062,19,The Lord of the Rings: The Fellowship of the Ring,4
62,User_062,6,Fight Club,4
62,User_062,17,Frozen,3
62,User_062,14,Toy Story,2
62,User_062,9,Interstellar,3
62,User_062,11,Titanic,2
62,User_062,5,Pulp Fiction,2
62,User_062,13,Jurassic Park,3
62,User_062,4,The Dark Knight,2
62,User_062,16,The Lion King,1
62,User_062,20,The Silence of the Lambs,3
62,User_062,2,The Matrix,4
63,User_063,20,The Silence of the Lambs,1
63,User_063,7,Forrest Gump,1
63,User_063,6,Fight Club,3
63,User_063,4,The Dark Knight,2
63,User_063,8,The Shawshank Redemption,5
63,User_063,5,Pulp Fiction,4
63,User_063,3,The Godfather,5
63,User_063,2,The Matrix,3
63,User_063,12,The Avengers,5
63,User_063,11,Titanic,5
63,User_063,15,Star Wars: A New Hope,4
63,User_063,14,Toy Story,3
63,User_063,13,Jurassic Park,2
63,User_063,1,Inception,2
63,User_063,19,The Lord of the Rings: The Fellowship of the Ring,4
63,User_063,9,Interstellar,1
63,User_063,10,Gladiator,1
63,User_063,17,Frozen,1
63,User_063,16,The Lion King,5
63,User_063,18,Harry Potter and the Philosopher's Stone,2
64,User_064,7,Forrest Gump,5
64,User_064,20,The Silence of the Lambs,2
64,User_064,11,Titanic,4
64,User_064,3,The Godfather,1
64,User_064,16,The Lion King,4
64,User_064,10,Gladiator,1
64,User_064,4,The Dark Knight,1
64,User_064,5,Pulp Fiction,1
64,User_064,14,Toy Story,1
64,User_064,15,Star Wars: A New Hope,4
64,User_064,19,The Lord of the Rings: The Fellowship of the Ring,2
64,User_064,6,Fight Club,1
64,User_064,12,The Avengers,4
64,User_064,17,Frozen,2
64,User_064,13,Jurassic Park,4
64,User_064,2,The Matrix,1
64,User_064,9,Interstellar,1
64,User_064,1,Inception,4
64,User_064,8,The Shawshank Redemption,2
64,User_064,18,Harry Potter and the Philosopher's Stone,4
65,User_065,15,Star Wars: A New Hope,4
65,User_065,1,Inception,2
65,User_065,4,The Dark Knight,1
65,User_065,14,Toy Story,2
65,User_065,9,Interstellar,4
65,User_065,16,The Lion King,5
65,User_065,8,The Shawshank Redemption,2
65,User_065,7,Forrest Gump,4
65,User_065,19,The Lord of the Rings: The Fellowship of the Ring,5
65,User_065,12,The Avengers,2
65,User_065,20,The Silence of the Lambs,1
65,User_065,10,Gladiator,4
65,User_065,18,Harry Potter and the Philosopher's Stone,3
65,User_065,17,Frozen,3
65,User_065,2,The Matrix,5
65,User_065,11,Titanic,3
65,User_065,6,Fight Club,3
65,User_065,5,Pulp Fiction,2
65,User_065,3,The Godfather,5
65,User_065,13,Jurassic Park,1
66,User_066,16,The Lion King,4
66,User_066,19,The Lord of the Rings: The Fellowship of the Ring,2
66,User_066,10,Gladiator,1
66,User_066,15,Star Wars: A New Hope,2
66,User_066,11,Titanic,2
66,User_066,13,Jurassic Park,5
66,User_066,5,Pulp Fiction,1
66,User_066,8,The Shawshank Redemption,4
66,User_066,1,Inception,5
66,User_066,12,The Avengers,2
66,User_066,2,The Matrix,1
66,User_066,18,Harry Potter and the Philosopher's Stone,1
66,User_066,6,Fight Club,2
66,User_066,7,Forrest Gump,3
66,User_066,14,Toy Story,1
66,User_066,4,The Dark Knight,2
66,User_066,3,The Godfather,5
66,User_066,20,The Silence of the Lambs,3
66,User_066,17,Frozen,5
66,User_066,9,Interstellar,2
67,User_067,3,The Godfather,5
67,User_067,16,The Lion King,2
67,User_067,8,The Shawshank Redemption,5
67,User_067,6,Fight Club,3
67,User_067,2,The Matrix,2
67,User_067,9,Interstellar,1
67,User_067,11,Titanic,4
67,User_067,1,Inception,1
67,User_067,20,The Silence of the Lambs,4
67,User_067,13,Jurassic Park,1
67,User_067,10,Gladiator,1
67,User_067,5,Pulp Fiction,2
67,User_067,14,Toy Story,3
67,User_067,4,The Dark Knight,1
67,User_067,17,Frozen,2
67,User_067,7,Forrest Gump,4
67,User_067,19,The Lord of the Rings: The Fellowship of the Ring,5
67,User_067,18,Harry Potter and the Philosopher's Stone,4
67,User_067,15,Star Wars: A New Hope,1
67,User_067,12,The Avengers,1
68,User_068,9,Interstellar,3
68,User_068,2,The Matrix,5
68,User_068,7,Forrest Gump,5
68,User_068,19,The Lord of the Rings: The Fellowship of the Ring,2
68,User_068,20,The Silence of the Lambs,5
68,User_068,15,Star Wars: A New Hope,4
68,User_068,4,The Dark Knight,2
68,User_068,16,The Lion King,5
68,User_068,11,Titanic,2
68,User_068,8,The Shawshank Redemption,1
68,User_068,13,Jurassic Park,5
68,User_068,18,Harry Potter and the Philosopher's Stone,4
68,User_068,10,Gladiator,5
68,User_068,14,Toy Story,4
68,User_068,5,Pulp Fiction,2
68,User_068,6,Fight Club,5
68,User_068,1,Inception,1
68,User_068,3,The Godfather,5
68,User_068,12,The Avengers,2
68,User_068,17,Frozen,1
69,User_069,18,Harry Potter and the Philosopher's Stone,4
69,User_069,15,Star Wars: A New Hope,1
69,User_069,17,Frozen,5
69,User_069,10,Gladiator,4
69,User_069,19,The Lord of the Rings: The Fellowship of the Ring,4
69,User_069,1,Inception,4
69,User_069,2,The Matrix,3
69,User_069,3,The Godfather,1
69,User_069,9,Interstellar,3
69,User_069,13,Jurassic Park,4
69,User_069,11,Titanic,1
69,User_069,7,Forrest Gump,1
69,User_069,8,The Shawshank Redemption,5
69,User_069,4,The Dark Knight,2
69,User_069,20,The Silence of the Lambs,5
69,User_069,6,Fight Club,3
69,User_069,14,Toy Story,3
69,User_069,5,Pulp Fiction,1
69,User_069,16,The Lion King,3
69,User_069,12,The Avengers,3
70,User_070,8,The Shawshank Redemption,4
70,User_070,18,Harry Potter and the Philosopher's Stone,1
70,User_070,5,Pulp Fiction,1
70,User_070,14,Toy Story,2
70,User_070,10,Gladiator,5
70,User_070,19,The Lord of the Rings: The Fellowship of the Ring,2
70,User_070,2,The Matrix,4
70,User_070,7,Forrest Gump,5
70,User_070,1,Inception,5
70,User_070,4,The Dark Knight,4
70,User_070,9,Interstellar,2
70,User_070,11,Titanic,4
70,User_070,17,Frozen,4
70,User_070,20,The Silence of the Lambs,1
70,User_070,3,The Godfather,1
70,User_070,6,Fight Club,2
70,User_070,12,The Avengers,1
70,User_070,15,Star Wars: A New Hope,1
70,User_070,16,The Lion King,2
70,User_070,13,Jurassic Park,3
71,User_071,17,Frozen,4
71,User_071,14,Toy Story,1
71,User_071,2,The Matrix,2
71,User_071,3,The Godfather,3
71,User_071,19,The Lord of the Rings: The Fellowship of the Ring,4
71,User_071,11,Titanic,5
71,User_071,5,Pulp Fiction,2
71,User_071,8,The Shawshank Redemption,3
71,User_071,7,Forrest Gump,5
71,User_071,4,The Dark Knight,2
71,User_071,20,The Silence of the Lambs,3
71,User_071,13,Jurassic Park,3
71,User_071,12,The Avengers,2
71,User_071,1,Inception,4
71,User_071,10,Gladiator,4
71,User_071,16,The Lion King,4
71,User_071,9,Interstellar,4
71,User_071,18,Harry Potter and the Philosopher's Stone,1
71,User_071,6,Fight Club,3
71,User_071,15,Star Wars: A New Hope,4
72,User_072,8,The Shawshank Redemption,5
72,User_072,13,Jurassic Park,2
72,User_072,19,The Lord of the Rings: The Fellowship of the Ring,2
72,User_072,9,Interstellar,2
72,User_072,12,The Avengers,5
72,User_072,11,Titanic,5
72,User_072,5,Pulp Fiction,3
72,User_072,4,The Dark Knight,2
72,User_072,6,Fight Club,2
72,User_072,14,Toy Story,2
72,User_072,3,The Godfather,5
72,User_072,15,Star Wars: A New Hope,4
72,User_072,20,The Silence of the Lambs,1
72,User_072,7,Forrest Gump,1
72,User_072,16,The Lion King,3
72,User_072,2,The Matrix,2
72,User_072,10,Gladiator,4
72,User_072,1,Inception,3
72,User_072,18,Harry Potter and the Philosopher's Stone,4
72,User_072,17,Frozen,2
73,User_073,1,Inception,4
73,User_073,10,Gladiator,1
73,User_073,20,The Silence of the Lambs,1
73,User_073,14,Toy Story,1
73,User_073,11,Titanic,5
73,User_073,15,Star Wars: A New Hope,3
73,User_073,17,Frozen,3
73,User_073,2,The Matrix,5
73,User_073,6,Fight Club,2
73,User_073,19,The Lord of the Rings: The Fellowship of the Ring,4
73,User_073,8,The Shawshank Redemption,1
73,User_073,13,Jurassic Park,3
73,User_073,7,Forrest Gump,2
73,User_073,3,The Godfather,2
73,User_073,12,The Avengers,4
73,User_073,4,The Dark Knight,5
73,User_073,18,Harry Potter and the Philosopher's Stone,2
73,User_073,5,Pulp Fiction,2
73,User_073,16,The Lion King,4
73,User_073,9,Interstellar,2
74,User_074,10,Gladiator,4
74,User_074,18,Harry Potter and the Philosopher's Stone,5
74,User_074,15,Star Wars: A New Hope,1
74,User_074,7,Forrest Gump,3
74,User_074,1,Inception,3
74,User_074,14,Toy Story,4
74,User_074,5,Pulp Fiction,1
74,User_074,11,Titanic,1
74,User_074,4,The Dark Knight,5
74,User_074,3,The Godfather,1
74,User_074,19,The Lord of the Rings: The Fellowship of the Ring,2
74,User_074,16,The Lion King,4
74,User_074,17,Frozen,1
74,User_074,9,Interstellar,3
74,User_074,2,The Matrix,1
74,User_074,13,Jurassic Park,2
74,User_074,12,The Avengers,4
74,User_074,20,The Silence of the Lambs,2
74,User_074,6,Fight Club,5
74,User_074,8,The Shawshank Redemption,5
75,User_075,19,The Lord of the Rings: The Fellowship of the Ring,2
75,User_075,6,Fight Club,3
75,User_075,14,Toy Story,2
75,User_075,16,The Lion King,5
75,User_075,2,The Matrix,4
75,User_075,4,The Dark Knight,5
75,User_075,3,The Godfather,1
75,User_075,12,The Avengers,1
75,User_075,13,Jurassic Park,3
75,User_075,10,Gladiator,2
75,User_075,15,Star Wars: A New Hope,3
75,User_075,8,The Shawshank Redemption,5
75,User_075,5,Pulp Fiction,4
75,User_075,20,The Silence of the Lambs,5
75,User_075,17,Frozen,2
75,User_075,1,Inception,5
75,User_075,11,Titanic,2
75,User_075,18,Harry Potter and the Philosopher's Stone,3
75,User_075,7,Forrest Gump,3
75,User_075,9,Interstellar,2
76,User_076,19,The Lord of the Rings: The Fellowship of the Ring,1
76,User_076,3,The Godfather,1
76,User_076,14,Toy Story,2
76,User_076,15,Star Wars: A New Hope,2
76,User_076,11,Titanic,3
76,User_076,4,The Dark Knight,5
76,User_076,5,Pulp Fiction,4
76,User_076,2,The Matrix,1
76,User_076,7,Forrest Gump,1
76,User_076,18,Harry Potter and the Philosopher's Stone,1
76,User_076,12,The Avengers,1
76,User_076,16,The Lion King,2
